Hour,DayOfWeek,TransactionType_refund,Amount_scaled,IsFraud
18,1,0.0,1.3199776320152081,0
14,4,1.0,0.3533237866896402,0
12,2,0.0,1.6053544293926663,0
6,5,1.0,-1.2944753824835065,0
23,0,0.0,-0.41652038674730746,0
15,4,1.0,1.547777131765676,0
22,5,0.0,-0.15893044173456658,0
0,2,1.0,1.5103328229777924,0
8,1,0.0,0.7288345330675192,0
20,0,1.0,-0.5993118412004341,0
15,3,1.0,-1.2371892644471647,0
0,2,0.0,0.6912654330265007,0
9,6,0.0,-0.050646298250405584,0
5,2,0.0,0.0317575259030446,0
5,6,1.0,-0.5834772177470874,0
7,5,0.0,-1.1367531042157133,0
19,6,0.0,1.4834056436902276,0
23,6,1.0,1.3350427094075563,0
0,0,0.0,0.9493545430517814,0
2,1,1.0,-0.036475558172191516,0
19,0,0.0,-0.5957136934017097,0
10,4,0.0,-0.10007056733924502,0
22,0,0.0,1.5593688526124345,0
23,3,0.0,0.37424712013193456,0
12,2,1.0,-0.7011623023007485,0
7,5,1.0,0.5063039973383049,0
13,1,0.0,1.719496828926774,0
9,4,0.0,0.6290431276439317,0
17,2,0.0,0.6479975324256525,0
7,4,0.0,-1.6949027824039986,0
15,4,1.0,0.36978236640866163,0
15,0,0.0,-1.2159192886350507,0
0,6,1.0,-0.40813857424507605,0
17,5,1.0,-1.682153276042044,0
3,1,1.0,-0.7584206889475047,0
1,4,0.0,-0.7227373233983034,0
9,0,1.0,-1.4818841133026264,0
3,2,1.0,-0.902547653470984,0
18,5,1.0,-1.5649188265691478,0
10,1,1.0,-0.6557244204648313,0
15,5,0.0,-0.5567857552709994,0
5,1,1.0,0.9293047483814318,0
13,2,1.0,-0.485786465084605,0
4,5,1.0,0.8843036359314868,0
8,3,1.0,0.33027900194405124,0
2,2,0.0,0.6894975569404223,0
22,4,1.0,-0.6032774299111673,0
10,2,1.0,-1.0612474632216675,0
21,0,1.0,-1.0726589300361198,0
16,4,0.0,-0.8045518555230606,0
15,5,0.0,0.9661112352088477,0
14,4,0.0,0.023431176179984244,0
12,4,1.0,0.33672655002269086,0
3,0,1.0,0.8006172350097052,0
4,5,1.0,0.7637968824874967,0
20,6,1.0,-1.7012740691612778,0
19,3,0.0,1.4454691027372006,0
2,1,0.0,-1.3000493917902012,0
0,3,1.0,0.22031017654256846,0
16,2,0.0,0.2930426785780596,0
11,3,0.0,1.4573589360220032,0
21,5,1.0,0.7448702090953613,0
8,3,0.0,-0.2715060177570909,0
6,2,1.0,1.2068335625061803,0
23,2,1.0,1.0336441016970488,0
5,3,0.0,-0.2737661260083127,0
16,5,0.0,1.1164846952364715,0
10,0,0.0,1.1298650907114969,0
21,4,1.0,-0.9071787955317702,0
9,3,1.0,-0.3716301998557048,0
13,2,0.0,-0.3035565712705857,0
5,4,1.0,-1.0571432175630069,0
17,3,1.0,-0.2201682827868486,0
1,3,0.0,-1.018908564171935,0
9,1,1.0,-1.6243263959087837,0
0,4,1.0,-1.5143437048125081,0
14,1,0.0,0.6938929821897312,0
18,0,0.0,1.0517249677068248,0
19,2,1.0,1.1914079770492203,0
13,3,0.0,0.3895409814883632,0
2,3,1.0,0.8774747812460462,0
20,6,1.0,-0.08481137021979815,0
14,4,0.0,-1.345750721827181,0
3,3,0.0,0.4645405246224727,0
23,1,1.0,0.16533962953661982,0
3,5,0.0,0.843552358935527,0
23,6,1.0,0.8324112731695338,0
19,6,0.0,0.2763830462845427,0
14,2,1.0,-1.0843477107464274,0
23,5,1.0,-0.7663795977585564,0
3,4,0.0,-0.1703904384807933,0
21,5,0.0,1.0535691051142635,0
10,1,1.0,1.1457482440966185,0
17,6,0.0,1.1915397011497515,0
21,3,0.0,0.034676254656923346,0
23,6,0.0,0.42220162557274016,0
1,1,0.0,0.2862484881296007,0
22,0,1.0,-0.8695265013219949,0
7,4,0.0,-0.2834859780580466,0
12,6,1.0,-1.4602189651889186,0
12,2,1.0,-0.6994914860782193,0
1,1,0.0,0.21289202982843503,0
4,6,1.0,0.3913088575744419,0
0,3,1.0,0.8484816134343576,0
15,4,0.0,0.48402182580631875,0
6,5,1.0,0.6184844010592351,0
23,0,1.0,-0.4237097494973602,0
12,3,1.0,1.7314559906855407,0
15,3,0.0,0.8403285848962072,0
8,5,1.0,0.740578776556998,0
7,0,1.0,1.2133088419744054,0
21,6,0.0,0.8768924220647496,0
7,6,0.0,0.0799685466975164,0
8,3,0.0,1.2226404545699416,0
23,5,1.0,1.3983465389839613,0
6,3,0.0,-0.5453049599825833,0
9,5,1.0,0.6537864600016352,0
19,5,0.0,-0.6357716856580309,0
16,4,0.0,-1.1985525059071025,0
11,0,1.0,0.1931195490539407,0
20,0,0.0,0.36192051746115955,0
8,0,1.0,0.047349499697517713,0
11,0,1.0,0.5924654247805966,0
20,0,0.0,0.5432075440292703,0
16,3,0.0,1.5216541627760916,0
0,2,0.0,-1.1403443191670413,0
0,0,0.0,0.8101499001797366,0
15,4,1.0,-0.8325744246992548,0
10,6,0.0,-0.3202855320380663,0
1,1,0.0,0.3484153307329986,0
14,6,1.0,0.594371957814603,0
13,3,0.0,-0.8709130708012722,0
4,0,1.0,-0.9351112376918114,0
5,1,1.0,0.6502784392190637,0
23,0,1.0,-0.012335383537973563,0
12,1,0.0,0.6539736468813376,0
15,0,0.0,-1.385822579778295,0
12,2,1.0,0.5837854998403207,0
19,6,1.0,0.4738513386758197,0
19,2,0.0,-0.29847479412903416,0
6,3,0.0,0.5334322292003654,0
21,6,0.0,0.6440874064940907,0
15,0,0.0,0.191622054016321,0
0,0,1.0,1.0702564687973661,0
9,5,1.0,0.9260116458681482,0
22,4,0.0,0.7767821056609285,0
17,6,1.0,-0.957525133324329,0
14,6,1.0,-1.6148907906023016,0
16,6,1.0,-1.275222865263741,0
14,4,1.0,1.072641368301723,0
14,0,1.0,-1.1946007828911622,0
22,4,0.0,-1.6747281964805139,0
20,2,1.0,0.5911759151648687,0
13,3,0.0,-0.7422532888191313,0
16,4,0.0,1.3428213641863016,0
10,2,1.0,0.14690518830962798,1
0,3,1.0,1.1892518615089438,0
11,5,0.0,-1.2661685665640603,0
1,4,1.0,-1.4090198871666042,0
4,4,0.0,1.1632744823146839,0
17,6,0.0,-0.8114084415980868,0
20,2,0.0,1.470482816143363,0
3,1,1.0,0.09124828941143723,0
5,2,1.0,1.1451866834575115,0
11,0,1.0,-1.42067400363993,0
9,3,1.0,0.10029565526372176,0
7,5,1.0,-0.700850324167911,0
13,0,0.0,-1.3746329640805273,0
18,6,0.0,-0.22349604953711424,0
10,3,0.0,0.5310195983064229,0
13,3,0.0,1.3428837598128691,0
19,3,1.0,-0.8161505092172153,0
3,6,1.0,-1.1262706389523767,0
19,4,0.0,-0.6386280187853421,0
7,4,1.0,-0.2673809735562407,0
17,5,0.0,-1.722641104836941,0
2,4,0.0,0.22139863358380127,0
14,1,1.0,1.4558059782052126,0
16,0,0.0,0.3843205473988843,0
14,5,1.0,0.3138342879198226,0
15,4,1.0,-0.2384086042867415,0
23,6,1.0,0.723482374877509,0
16,6,0.0,0.7017409654424408,0
9,4,1.0,-0.09010113278324114,0
10,2,1.0,-1.1834181000407908,0
7,3,1.0,1.3701367829280648,0
21,6,0.0,-1.589461106352356,0
2,4,0.0,-0.6333105248323138,0
17,0,1.0,0.9313499383633658,0
9,0,0.0,0.8836450154288302,0
18,4,1.0,0.8260815834966329,0
5,4,1.0,-1.582015228248637,0
18,0,0.0,0.8335482601425411,0
6,4,1.0,-1.1281217092072118,0
1,6,1.0,1.6629039956300709,0
21,0,0.0,0.12259169249050068,0
21,3,1.0,1.3074083796855593,0
7,5,1.0,-1.4981485732945492,0
21,5,1.0,0.3540101385818823,0
9,6,1.0,-0.21468440049630697,0
4,0,0.0,1.159953648411815,0
19,2,0.0,-0.8173706903589794,0
12,6,0.0,-1.2624941574439754,0
17,6,1.0,-0.5128938984044764,0
21,4,1.0,1.3799814262309336,0
11,6,0.0,1.1420669021291374,0
5,3,1.0,1.4336208665367758,0
2,4,0.0,-0.9304870284784216,0
19,6,1.0,0.8685730051890858,0
23,0,0.0,1.614138347043888,0
12,5,0.0,-0.44283747546399066,0
13,2,0.0,1.146365267514897,0
20,2,1.0,0.8092555628656027,0
18,1,1.0,-0.21225097106017515,0
14,0,1.0,-1.4841164901642632,0
11,4,0.0,-1.7208108331242948,0
9,3,0.0,-0.15787664893031583,0
14,2,0.0,1.0484873279727123,0
0,1,1.0,0.8310039051480672,0
5,6,0.0,-1.1031565257328242,0
4,4,0.0,-1.0269853313887254,0
12,5,1.0,0.235742694846925,0
23,6,0.0,-1.3451544969510918,0
9,5,0.0,1.2284640463829062,0
14,3,0.0,1.3394727988938468,0
5,1,1.0,-1.277268055245675,0
2,6,1.0,1.3155128782919354,0
16,5,1.0,1.5850619850634426,0
7,1,1.0,-0.46830182395091835,0
19,4,0.0,-1.6474543748231294,0
23,4,1.0,1.3126010823854526,0
20,4,0.0,1.0983483664475242,1
1,2,0.0,-1.5578542550722299,0
0,3,0.0,0.2971607899315129,0
13,0,0.0,0.598462337778471,0
7,6,1.0,-0.34195761299917055,0
10,6,0.0,1.2980698342426265,0
21,3,1.0,-0.21802603294136508,0
6,2,0.0,0.5995161305827218,0
11,2,0.0,-0.6767448137706752,0
14,6,0.0,-1.1564978536006219,0
9,0,1.0,-1.1860387163566248,0
4,3,1.0,0.702711564077935,0
8,1,0.0,-0.8653529271893702,0
1,1,1.0,-1.6927189354741368,0
0,0,0.0,0.27122500782163106,0
21,1,0.0,-0.607880840582368,0
0,5,1.0,-0.6355359688465537,0
4,5,1.0,0.2638068611074976,0
15,2,1.0,-1.6695216280858276,0
18,0,0.0,1.3834131856921448,0
14,6,0.0,0.19602441211302668,0
11,2,0.0,1.3278256152679175,0
22,2,1.0,1.0205964828970493,0
4,5,0.0,-1.0008138324673663,0
11,2,1.0,-0.6154723084814112,0
2,4,1.0,1.3176481952900225,0
9,4,1.0,-0.13892224414859503,0
21,3,0.0,-1.3653845456537475,0
4,1,0.0,0.1483818848050584,0
4,5,0.0,1.025040438078133,0
4,3,0.0,0.885093980534675,0
7,3,1.0,-0.09612577717070105,0
20,2,0.0,0.8360579509000332,0
17,2,0.0,-0.32612992239322003,0
3,5,1.0,-0.4400712693528325,0
22,2,1.0,1.2942775667168036,0
6,0,0.0,0.6177425863878219,0
11,4,1.0,-0.46141057363891014,0
4,1,1.0,0.8776481024309558,0
20,4,0.0,1.4850972584549458,0
2,4,1.0,-1.1636525521136927,0
11,6,1.0,-0.2065591033477418,0
20,2,0.0,-1.3249313810958323,0
15,5,0.0,1.185591318083652,0
16,2,1.0,1.4703094949584534,0
14,5,0.0,-1.5609948349427931,0
22,5,0.0,-0.646212553836989,0
8,4,1.0,0.0542060857725442,0
6,3,0.0,1.6358104280049923,0
20,5,0.0,0.321751599646496,0
21,2,1.0,1.6089941742757692,0
22,5,1.0,0.022308054901769705,0
14,5,1.0,1.1908533492575093,0
19,3,0.0,1.703412622967157,0
15,4,1.0,-0.25262094144933384,0
2,3,0.0,0.22511463978826451,0
8,4,1.0,1.0518636246547524,0
13,6,0.0,-0.7778950572839545,0
17,3,1.0,1.2861106724838598,0
3,5,0.0,0.3609984487574402,0
9,1,0.0,-1.4906541652590555,0
23,6,0.0,-1.2596655557062497,0
8,5,1.0,-1.151312083748125,0
0,6,1.0,0.3266115256713628,0
2,2,0.0,-1.017972629773423,0
16,0,0.0,-1.2200928627676755,0
12,2,0.0,0.9974477054405149,0
0,4,0.0,0.7502154344379753,0
2,2,0.0,-0.06575297272713178,0
15,1,0.0,-1.5207704543489584,0
13,2,0.0,1.0688283022337104,0
8,2,1.0,-0.31917627645464436,0
19,1,0.0,0.32511403063374344,0
9,6,1.0,-0.8748786595120053,0
7,5,0.0,-1.3045488097504558,0
9,6,0.0,0.3806946682105742,0
6,3,1.0,-0.6863398745672742,0
3,5,0.0,-1.4959577935172912,0
16,6,0.0,-0.264746491545614,0
7,6,0.0,0.6830430760143865,0
17,4,0.0,-1.103031734479689,0
6,1,1.0,-1.7099331955593644,0
15,6,1.0,1.239917110281737,0
17,2,0.0,-1.2916259822035916,0
7,2,0.0,-1.086566221913271,0
18,6,1.0,-1.4534941032144237,0
19,6,0.0,-0.42428517583126035,0
13,0,0.0,-0.8233260062724753,0
14,3,1.0,0.43045171397444015,0
8,0,0.0,-0.605891113379605,0
23,0,0.0,-1.1168835635776693,0
16,1,1.0,-1.309193817506035,0
9,6,0.0,-0.9903452328988228,0
12,6,1.0,-1.501802183872445,0
6,1,1.0,0.414305112388256,0
7,4,1.0,-0.9610331541069005,0
13,2,1.0,-1.6417278428737139,0
21,2,0.0,-1.3646981937615055,0
5,6,1.0,-0.9249615491035015,0
17,5,0.0,1.5594936438655698,0
10,3,1.0,0.3756406224586084,0
15,0,0.0,0.628044797618852,0
9,5,1.0,-0.3005269169583646,0
8,1,0.0,0.15457985037742797,0
0,3,0.0,-1.4232668885661788,0
1,4,1.0,-0.840269885309244,0
0,0,1.0,1.494914170368229,0
23,6,0.0,1.5937627085459078,0
12,4,0.0,1.0116323112135217,0
17,0,1.0,1.489728400515732,0
18,6,1.0,-1.3082440174127299,0
22,4,0.0,0.019860759770845126,0
12,6,0.0,-1.5329653329192026,0
2,5,1.0,-0.7965166853906486,0
18,5,1.0,1.4150685669040455,0
4,4,0.0,-0.3208332269823808,0
19,5,1.0,-1.1674864167238945,0
17,6,1.0,-0.13388206409142203,0
22,3,1.0,-0.9338979893974437,0
5,4,1.0,-1.4252912800059236,0
5,1,0.0,-1.2274347481604486,0
7,5,1.0,-0.22225506985316076,0
19,1,0.0,-0.8142231776410197,0
14,4,1.0,0.5024631998807068,0
20,1,0.0,0.8794021128222417,0
7,2,0.0,0.14646841892365586,0
20,5,1.0,0.32377599108624094,0
14,4,0.0,1.645488682970348,0
3,1,0.0,0.961993123855394,0
6,1,1.0,-1.3763107131504528,0
9,3,1.0,1.3551063697726986,0
6,1,1.0,-0.7869840202206171,0
19,3,0.0,-0.5614307630265783,0
7,3,0.0,-0.8007110580654624,0
22,0,0.0,-0.9749057817470699,0
16,5,0.0,0.9030847195282979,0
7,4,0.0,0.29135106381334125,0
0,3,0.0,0.9622843034460423,0
2,2,1.0,-1.426934364838867,0
10,1,1.0,1.0068209151204295,0
0,0,1.0,0.22146796205776506,0
9,0,1.0,1.1397651967935374,0
12,4,0.0,0.5200171694883575,0
2,4,1.0,1.0772586446677164,0
18,2,1.0,0.6874038370267136,0
3,1,1.0,1.59437279911679,0
22,1,0.0,-0.037023253116506026,0
23,3,0.0,-1.5178863898320618,0
16,0,1.0,0.2276104648509636,0
21,2,0.0,-0.2945092054183012,0
18,0,0.0,-1.3178113468197434,0
21,0,0.0,0.3645203352348045,0
21,2,0.0,0.2220711197812506,1
14,1,1.0,-1.048699009434208,0
12,1,0.0,-0.5560508734469825,0
15,5,1.0,-0.3797832283938553,0
4,6,0.0,-0.4654177594340215,0
7,5,0.0,-0.6532771253339069,0
14,2,0.0,1.408669548757181,0
12,1,0.0,0.8579380172830291,0
2,3,1.0,0.31766815253002445,0
20,5,0.0,-0.4140869573111758,0
2,6,0.0,0.4080447511893188,0
15,6,1.0,-1.3750142706873285,0
16,5,1.0,1.0134695157735638,0
19,2,0.0,0.4650674210245979,0
10,1,0.0,1.1092260040124546,0
9,5,1.0,1.365124334260477,0
2,6,1.0,-1.0552852144607752,0
7,1,0.0,0.8121742916194815,0
20,1,1.0,0.31395907917295746,0
6,6,0.0,-1.0956551848499338,0
12,3,1.0,-0.15613650423382266,0
11,1,1.0,-0.24742130590204395,0
8,3,1.0,1.6601308566715163,0
10,4,0.0,0.548705292014605,0
18,4,1.0,0.6887904065059909,0
17,0,1.0,-0.3302688322888628,0
0,1,1.0,-1.714564337620151,0
6,2,0.0,-1.2463544887051874,0
10,5,1.0,-0.2744455450531586,0
14,5,0.0,-0.9272979186760838,0
4,3,0.0,-1.1802775201702276,0
15,6,1.0,-0.7369565934082921,0
23,4,0.0,0.5584390097591316,0
14,3,1.0,0.7608434894966358,0
18,1,0.0,1.4477430766832151,0
9,6,0.0,0.8179077564162932,0
13,2,1.0,0.009343630270527052,0
3,4,0.0,-1.1857336710711839,0
10,4,0.0,1.5360952839027653,0
23,4,1.0,-0.6933073862006426,0
2,1,1.0,0.18142383549623672,0
17,0,1.0,0.5125712913846383,0
2,2,0.0,1.6660099112636517,0
17,2,0.0,-0.41740085836664853,0
16,4,0.0,-0.21490625161299112,0
10,0,1.0,-0.12217941768632153,0
18,0,0.0,0.8185733097663462,0
3,0,0.0,-0.42298180052073964,0
21,4,0.0,0.4254184667646634,0
8,5,0.0,0.9846635348415781,0
16,6,1.0,1.2535678868052218,0
22,3,0.0,-1.340065786962144,0
6,4,0.0,-0.4647106089995901,0
14,1,0.0,0.14005553508199836,0
7,0,1.0,1.7109208966974434,0
10,2,0.0,-0.5670047723332731,0
8,4,1.0,-1.5551157803506572,0
19,5,0.0,-1.4032864223697927,0
0,6,1.0,-0.8370807755069061,0
19,5,1.0,-1.4483360647515122,0
7,2,1.0,-0.9387856468118962,0
13,0,0.0,0.5696840882360704,0
16,0,0.0,1.1569725240313684,0
16,6,0.0,1.6833974925337891,0
21,0,0.0,1.1342397174186172,0
11,4,1.0,1.605194973902549,0
15,3,0.0,-0.4782435271173366,1
23,3,0.0,-0.8802446833968085,0
18,6,1.0,1.682003990207115,0
5,1,1.0,0.7010615463975949,0
22,2,0.0,1.2383156225331713,0
18,0,1.0,-1.4607735929806296,0
17,0,0.0,1.7199959939393135,0
17,5,1.0,0.5348326643744354,0
12,2,1.0,0.2680081666297078,0
14,2,1.0,-1.336855878617617,0
5,0,1.0,0.9606550843078915,0
16,3,0.0,1.501001210382256,0
17,3,0.0,-1.2287242577761766,0
0,1,1.0,1.6702528138702402,0
9,2,1.0,1.7336051733784201,0
2,6,0.0,-1.723396785203147,0
3,0,0.0,-0.46211079122594517,0
9,5,1.0,-0.6453043508280624,0
3,6,1.0,-0.1806995825592203,0
12,4,1.0,0.2774645704783789,0
3,1,0.0,-0.6686472480116957,0
0,5,1.0,-0.9273325829130658,0
12,1,0.0,1.708251750449835,0
5,4,0.0,-1.0294603579092354,0
2,6,1.0,0.92547088377123,0
21,6,0.0,0.4827877789697618,0
2,0,0.0,1.07865214699439,0
2,0,0.0,-1.253661709860979,0
23,4,0.0,0.49143303967305596,0
23,6,1.0,-0.06884502266592019,0
15,3,1.0,-0.8623579371141313,0
17,0,1.0,1.077556757105761,0
18,2,0.0,0.893364867478564,0
5,2,0.0,-1.6097743492237686,0
4,6,1.0,-0.3320921711541125,0
20,0,0.0,-0.23335455853477574,0
5,1,1.0,-0.8644585898752364,0
23,3,1.0,0.9134493263858957,0
9,5,0.0,-1.2644145561727744,0
18,6,0.0,1.2534361627046906,0
20,0,0.0,1.3336006771491073,0
18,5,1.0,1.112838017505972,0
10,1,0.0,-0.439003610853789,0
20,1,1.0,-0.4798658134080909,0
3,5,1.0,1.3431056109295534,0
13,1,0.0,0.6770184316269265,0
6,5,1.0,1.0773487716838694,0
2,3,1.0,-0.5952283940839626,0
12,1,1.0,-0.4033341109993803,0
11,1,0.0,-1.4903768513631999,0
1,3,1.0,0.2168437528443752,0
23,6,0.0,-0.33376992022403795,0
6,6,1.0,-1.3139150865829743,0
20,1,0.0,-0.008030085304817513,0
20,3,0.0,0.8712976142158658,0
15,3,0.0,0.691972583460932,0
20,6,1.0,-1.4187952019955092,0
21,5,0.0,-1.6983484075600026,0
12,1,1.0,-1.0272002496580135,0
12,1,1.0,-0.1492868510061927,0
3,2,1.0,0.4772830981370312,0
7,3,0.0,-1.5591645632301472,0
21,2,1.0,0.15888514861058403,0
10,6,1.0,-0.6508991586769463,0
17,2,0.0,0.9762747894919505,1
3,4,0.0,0.5821632135495662,0
3,1,1.0,-0.5020439922291314,0
11,1,0.0,0.1952132689676494,0
21,3,1.0,-1.2426176839585352,0
19,3,1.0,-0.012626563128621848,0
22,3,1.0,1.4810900726598346,0
18,6,1.0,-0.439003610853789,0
4,0,1.0,1.2076724370411431,0
18,1,1.0,1.2488812819652644,0
9,3,0.0,0.020547111663087557,0
18,2,1.0,0.562480859791225,0
12,5,1.0,-0.3473236368839737,0
10,6,0.0,0.13174305105373077,0
12,3,1.0,-0.6188208737738659,0
23,6,0.0,1.6527612398891574,0
9,5,1.0,1.5161425490959644,0
10,0,1.0,-0.6002131113619645,0
12,1,0.0,0.2529846863217382,0
2,1,0.0,-0.10591495769439874,0
21,4,1.0,1.4321441700413455,0
1,3,0.0,1.0923653191444425,0
21,6,0.0,1.040930524310651,0
5,3,0.0,1.1214486139722841,0
9,3,0.0,0.9189193429816449,0
3,4,1.0,0.9823202324215994,0
9,0,1.0,0.6805541837990836,0
5,6,0.0,0.9517047783191567,0
6,5,1.0,0.4358385364014325,0
23,2,0.0,0.4911903900141825,0
5,2,0.0,0.9893016097497607,0
20,6,1.0,-0.13562914163531142,0
3,6,1.0,-0.3949730970393381,0
10,4,1.0,1.2331714497650526,0
21,4,1.0,-1.5578611879196265,0
14,0,0.0,-1.496713473883497,0
7,3,1.0,-0.9306326182737457,0
4,0,1.0,1.4583849974366687,0
0,3,0.0,-0.9517986013749137,0
10,5,0.0,-0.951680742969175,0
6,6,1.0,-1.2940108817079485,0
8,3,1.0,-1.5980994342082537,0
11,6,0.0,0.4584049546766707,0
3,1,1.0,-0.6404028277188172,1
19,6,0.0,0.11338487114809925,0
15,0,1.0,-0.12324014333796879,0
7,1,0.0,0.10568247769071407,0
5,2,0.0,0.3453787435733812,0
15,2,0.0,1.5813667774011686,0
0,1,0.0,-0.9542042994214599,0
20,4,0.0,1.6742530668179554,0
9,1,0.0,1.2271052082932143,0
18,2,0.0,-1.4902589929574617,0
18,2,0.0,0.3065617310010133,0
7,5,0.0,-0.055852866645091696,0
3,4,1.0,1.0383237736896098,0
3,6,1.0,1.0498530989098003,0
14,2,1.0,0.5678191522864424,0
5,4,0.0,0.6246338366998301,0
21,6,1.0,-0.8143618345889475,0
4,2,1.0,0.7913826822777186,0
19,1,0.0,-0.328514821897577,0
11,4,0.0,-0.49407121772328694,0
4,0,1.0,-1.1256882797710803,0
6,0,0.0,-1.7233621209661651,0
3,0,0.0,0.04921443564714573,0
15,3,0.0,-1.0591052133761842,0
15,6,0.0,0.9256719363457252,0
12,5,1.0,0.9640244481425355,0
13,5,1.0,1.068571786880044,0
3,4,1.0,1.218778858570154,0
20,6,1.0,0.6089725344313929,0
21,0,1.0,1.5472848996005326,0
4,4,1.0,0.7239815398900487,0
21,3,1.0,0.7086668799914311,0
23,0,1.0,-1.4320369405226074,0
20,5,1.0,0.8068775962086423,0
6,3,0.0,-0.6549756729460217,0
16,5,0.0,0.935641370901729,0
11,5,0.0,-0.7314796439651468,0
16,4,0.0,1.7065462699903238,0
11,4,1.0,-0.29823214447016066,0
1,0,0.0,0.9591159921858938,0
0,2,0.0,-1.4336037640341908,0
9,2,0.0,-1.4976910053663879,0
21,0,0.0,1.105447602181424,0
19,2,0.0,0.3350002710209908,0
0,6,0.0,1.0039992462301,0
13,0,0.0,-0.9041075441351709,0
1,0,1.0,-1.5819389669272768,0
6,6,0.0,-1.3674158699408887,0
0,4,0.0,-0.2736829318395561,0
18,6,0.0,-1.3144419829850995,0
6,5,0.0,1.6546677729231636,0
16,6,0.0,0.12128138433258372,0
11,1,1.0,-0.6661860871859785,0
11,2,1.0,0.08725496931111845,0
22,1,0.0,0.7078002740668827,0
5,2,1.0,0.4610948994664684,0
4,6,1.0,-1.4874997196936994,0
17,2,1.0,1.330113454908725,0
14,1,1.0,1.3332956318636666,0
18,0,1.0,0.8241057219886627,0
16,6,0.0,1.4595635814940542,0
16,6,0.0,0.46010350228878527,0
5,3,0.0,-0.6055098067728037,0
12,5,1.0,0.2252255653466066,0
18,5,0.0,0.09336280786733525,0
3,0,1.0,-0.3768437010977874,0
1,2,0.0,-0.4767044349953387,0
20,4,0.0,0.1162550699702035,0
6,0,0.0,0.031362353601450454,0
10,1,1.0,0.49985644925966566,0
10,6,0.0,-1.6803715342611725,0
4,5,0.0,0.5419734971927137,0
14,3,1.0,-0.9615808490512152,0
11,6,1.0,1.5918908397488836,0
17,4,0.0,-1.3882144121300484,0
9,2,1.0,-0.6983752976474011,0
15,6,1.0,0.7409254189268173,0
16,6,0.0,1.0303232677941794,0
4,4,0.0,0.7505343454182092,0
20,1,1.0,-0.42956107269991045,0
8,6,1.0,-0.8567631292652474,0
20,5,0.0,-0.8498649461058428,0
5,2,1.0,-0.3143232832771738,0
13,0,1.0,0.1637658731776401,0
11,1,1.0,1.2088510210985288,0
1,6,1.0,-0.23894936638365977,0
22,5,0.0,-1.4655087277523615,0
8,5,1.0,-0.3151552249647402,0
2,4,1.0,1.6875779995138105,0
8,5,0.0,0.6154270153574287,0
10,2,0.0,1.665462216319337,0
1,4,0.0,-0.2704660906476329,0
14,3,0.0,0.143133719325994,0
10,5,1.0,-1.0014308558856448,0
21,1,0.0,1.041436622170587,0
12,5,0.0,-0.2290977902333945,0
5,3,0.0,-0.26480888717218126,0
17,1,0.0,-0.2153083567619815,0
16,6,0.0,1.7322463352887285,0
4,4,1.0,-0.4373813245630344,0
11,6,1.0,-0.22366937072202392,0
10,4,0.0,-1.345591266337064,0
23,6,1.0,1.1453530717950244,0
0,0,1.0,0.3916000371650902,0
17,4,1.0,1.099547749047099,0
3,5,0.0,0.39968373722927675,0
1,1,0.0,1.6825100880670518,0
14,6,1.0,-0.8184452817054192,0
12,2,0.0,0.3103539985268366,0
11,2,1.0,-1.434574362669685,0
7,3,0.0,0.5275254432186441,0
17,5,0.0,0.6941356318486049,0
7,1,1.0,0.007548022794862844,0
9,6,1.0,-1.052123836048023,0
14,3,0.0,-0.8104517086573856,0
3,3,0.0,-1.5907090188837056,0
15,1,0.0,1.6419182665612087,0
11,4,0.0,-0.34328871969927666,0
12,0,1.0,-0.7180576514057425,0
13,6,1.0,-0.1853376574674026,0
6,1,0.0,0.538805185932565,0
6,6,0.0,0.9815298878184114,0
0,3,0.0,0.0006082425510797926,0
22,0,0.0,-1.3725531098616113,0
3,6,0.0,-0.00255313586167242,0
4,3,0.0,0.45489693389409885,0
18,4,1.0,-1.0568589708197549,0
9,1,0.0,1.5048350749924584,0
23,5,0.0,-0.8639524920153002,0
13,6,0.0,-0.25124823766484927,0
7,5,0.0,-0.7305991723458056,0
12,4,1.0,-1.3769208037213347,0
5,6,0.0,-1.2073641549479097,0
0,6,0.0,-1.5366952048184581,0
10,5,1.0,0.27099622385755034,0
12,0,1.0,-1.4619036471062408,0
14,6,1.0,0.160250919547672,0
17,2,0.0,0.9482868845527379,0
7,1,0.0,1.2488188863386966,0
7,6,1.0,1.5460439199165794,0
22,4,1.0,-0.4202571914939597,0
21,4,0.0,0.654299490708968,0
18,0,1.0,0.9091301624579469,0
8,1,1.0,0.5988159129956866,0
21,1,1.0,-0.008522317469960981,0
1,6,1.0,1.2397507219442232,0
19,0,1.0,1.4192421410366705,0
6,3,1.0,-0.44206792940299167,0
11,4,1.0,0.5201280950466997,0
13,1,0.0,1.153284249216491,0
1,6,1.0,1.5990386054145584,0
13,3,1.0,-1.2607609455948787,0
2,6,0.0,0.6485105631329853,0
8,5,1.0,-0.9657752217260289,0
6,5,0.0,0.2620112536318334,0
20,0,1.0,-1.067188913440371,0
6,3,0.0,1.641758811071092,0
22,6,0.0,0.915716367484514,0
15,2,0.0,0.4482275346987751,0
8,5,1.0,-0.9080038043719401,0
13,5,0.0,1.4602291348441074,0
19,3,1.0,0.24173267499740286,0
2,2,0.0,-0.5388574119039439,0
22,1,0.0,-0.3418120232038464,0
5,5,0.0,1.3624413223180756,0
15,2,0.0,-1.059798498115823,0
